IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle,battery_id,cycle_life,C1,Q1,C2
0.015458868,1.068747,1.0701526,32.65718929535121,31.075244147926757,34.17757673625386,11.056021666666492,75.0,b3c7,1836.0,4.8,80.0,4.8
0.015462797,1.0700283,1.0701083,32.70840262068979,31.155085,34.24567731979503,11.038716666667218,76.0,b3c7,1836.0,4.8,80.0,4.8
0.015450001,1.0700121,1.070136,32.780322822255584,31.114574997640425,34.36194511992903,11.03854833333268,77.0,b3c7,1836.0,4.8,80.0,4.8
0.015440499,1.0701736,1.0702369,32.810317168950505,31.200780147379543,34.299212678958185,11.038770000000174,78.0,b3c7,1836.0,4.8,80.0,4.8
0.015447819,1.0701237,1.0702025,32.820682935280786,31.2733863234596,34.341957,11.038133333333342,79.0,b3c7,1836.0,4.8,80.0,4.8
0.015441906,1.07008,1.0700562,32.84072244305806,31.310018172899905,34.337069860100726,11.03829000000066,80.0,b3c7,1836.0,4.8,80.0,4.8
0.015451545,1.0697765,1.0701401,32.82882915588118,31.296015,34.293983,11.03847666666649,81.0,b3c7,1836.0,4.8,80.0,4.8
0.015433894,1.0687617,1.0701914,32.952687907393766,31.409788,34.53324875689593,11.055569999999715,82.0,b3c7,1836.0,4.8,80.0,4.8
0.015420127,1.0700585,1.0700697,32.97583152792308,31.276871,34.440318798972854,11.03662333333341,83.0,b3c7,1836.0,4.8,80.0,4.8
0.015392764,1.0700744,1.0701433,33.06275471806833,31.6243748006302,34.51890746886059,11.03935333333405,84.0,b3c7,1836.0,4.8,80.0,4.8
0.015394342,1.0688676,1.0701085,33.08098682931683,31.571163,34.60008198094648,11.055246666666546,85.0,b3c7,1836.0,4.8,80.0,4.8
0.015398443,1.0699582,1.0686677,33.059383149665024,31.466278,34.55696478115768,11.038280000000183,86.0,b3c7,1836.0,4.8,80.0,4.8
0.015412335,1.0700095,1.0699632,32.96267084709832,31.33081362628876,34.466431,11.038375000000816,87.0,b3c7,1836.0,4.8,80.0,4.8
0.015433789,1.069932,1.0699826,32.860532814089254,31.262336594667484,34.356617,11.038413333334027,88.0,b3c7,1836.0,4.8,80.0,4.8
0.015451176,1.0698875,1.0698875,32.845613292486966,31.310579,34.337713716239385,11.038259999999234,89.0,b3c7,1836.0,4.8,80.0,4.8
0.015454563,1.0698192,1.069891,32.805567866691135,31.216051647104678,34.32382502317056,11.038055000000169,90.0,b3c7,1836.0,4.8,80.0,4.8
0.015470359,1.0698766,1.069844,32.82696856105377,31.194239,34.4309155191486,11.037593333333886,91.0,b3c7,1836.0,4.8,80.0,4.8
0.015474629,1.0697558,1.0696601,32.77618272067742,31.216524,34.270176,11.038741666667436,92.0,b3c7,1836.0,4.8,80.0,4.8
0.015478344,1.0696905,1.0698048,32.81670740068714,31.18616641248976,34.455855030759395,11.038670000000277,93.0,b3c7,1836.0,4.8,80.0,4.8
0.015476691,1.069708,1.0697942,32.77304781483688,31.285608,34.23443963686437,11.037726666666762,94.0,b3c7,1836.0,4.8,80.0,4.8
0.015475743,1.0697188,1.0696982,32.76080482651238,31.207610108319063,34.28920631014857,11.038683333333273,95.0,b3c7,1836.0,4.8,80.0,4.8
0.015482447,1.0683322,1.0697154,32.783416337209985,31.195961,34.252528221181315,11.055079999999723,96.0,b3c7,1836.0,4.8,80.0,4.8
0.015477497,1.0683807,1.0697757,32.76516560351648,31.069456447509733,34.37905779620635,11.0376549999996,97.0,b3c7,1836.0,4.8,80.0,4.8
0.01547502,1.0697379,1.0697899,32.75113792560807,31.04464852360884,34.18364,11.038749999999224,98.0,b3c7,1836.0,4.8,80.0,4.8
0.01548082,1.0697424,1.0698465,32.70699824940958,31.263304466698536,34.229698,11.038649999999326,99.0,b3c7,1836.0,4.8,80.0,4.8
0.015500138,1.0696391,1.0684743,32.71041491220264,31.338291,34.113970779375684,11.038363333332624,100.0,b3c7,1836.0,4.8,80.0,4.8
0.015485343,1.0633432,1.0636606,32.96342666117012,31.21063,34.78116525482718,10.04275666666678,1.0,b3c8,828.0,5.0,67.0,4.0
0.015438134,1.0644197,1.0647362,32.9213575480474,31.185011,34.775794235881264,10.044763333333442,2.0,b3c8,828.0,5.0,67.0,4.0
0.015400618,1.0654395,1.0656182,32.92233039061999,31.16387028927281,34.819587654813304,10.049093333333197,3.0,b3c8,828.0,5.0,67.0,4.0
0.01536618,1.0659773,1.0662173,32.90334924307123,31.110066428980694,34.781059,10.044031666666706,4.0,b3c8,828.0,5.0,67.0,4.0
0.015344371,1.0664697,1.0665767,32.86147050862948,31.116507,34.75987467289869,10.043241666666775,5.0,b3c8,828.0,5.0,67.0,4.0
0.015341608,1.0668826,1.0669744,32.84810176389055,31.061934,34.805121250384666,10.043619999999889,6.0,b3c8,828.0,5.0,67.0,4.0
0.015321855,1.0672038,1.067187,32.89252880426655,31.045115,34.841545,10.043085000000186,7.0,b3c8,828.0,5.0,67.0,4.0
0.015303852,1.0674686,1.0675483,32.90775134525089,31.10980829928765,34.911236,10.04332666666669,8.0,b3c8,828.0,5.0,67.0,4.0
0.015294789,1.0677336,1.0677196,33.00202471942629,31.047215,35.262028,10.042760000000028,9.0,b3c8,828.0,5.0,67.0,4.0
0.01528774,1.0679348,1.0679353,32.88155809074149,30.969942,34.79353,10.042238333333325,10.0,b3c8,828.0,5.0,67.0,4.0
0.015280743,1.0680377,1.0680144,32.84604921292842,30.996531,34.829472,10.043034999999994,11.0,b3c8,828.0,5.0,67.0,4.0
0.015283518,1.068042,1.0679934,32.91946136063763,31.13331013581057,34.7979542357933,10.043625000000368,12.0,b3c8,828.0,5.0,67.0,4.0
0.015292005,1.0681392,1.0681455,32.839802816488366,31.152288711532808,34.676776096410094,10.043048333333475,13.0,b3c8,828.0,5.0,67.0,4.0
0.01527878,1.0682033,1.0681577,32.90073593899877,31.122743620425005,34.926132,10.042596666666698,14.0,b3c8,828.0,5.0,67.0,4.0
0.015277461,1.0682882,1.0683548,32.86235884915129,31.209452,34.757889,10.043551666666463,15.0,b3c8,828.0,5.0,67.0,4.0
0.015247415,1.0684916,1.0684052,32.92476441127945,31.20536432615585,34.876509314425995,10.042819999999969,16.0,b3c8,828.0,5.0,67.0,4.0
0.015247501,1.0684068,1.0683966,32.95677998737979,31.178221,34.861335776604015,10.043084999999945,17.0,b3c8,828.0,5.0,67.0,4.0
0.015256038,1.0684884,1.0684268,32.96386173851793,31.257256768104394,34.89278726351352,10.043258333333265,18.0,b3c8,828.0,5.0,67.0,4.0
0.015228393,1.0684776,1.0684555,32.957475443735184,31.219203555150816,34.846569,10.043659999999608,19.0,b3c8,828.0,5.0,67.0,4.0
0.015242991,1.0684954,1.0683903,32.98239399213101,31.234997914049668,34.853939,10.043445000000066,20.0,b3c8,828.0,5.0,67.0,4.0
0.015233939,1.0685707,1.0685091,32.97194511857688,31.220751,34.91135,10.042879999999908,21.0,b3c8,828.0,5.0,67.0,4.0
0.01524397,1.0686123,1.0685432,32.964355750451865,31.20842,34.939465,10.042549999999755,22.0,b3c8,828.0,5.0,67.0,4.0
0.015241081,1.0685959,1.0685199,33.06447241933221,31.325097498531672,34.973198,10.044004999999986,23.0,b3c8,828.0,5.0,67.0,4.0
0.015247944,1.0685122,1.0684477,33.0016677372897,31.27128120383549,34.877815,10.042958333333566,24.0,b3c8,828.0,5.0,67.0,4.0
0.015260999,1.068542,1.0685261,32.935139032480514,31.205324,34.8139687623442,10.042993333333287,25.0,b3c8,828.0,5.0,67.0,4.0
0.015262052,1.0685287,1.0684638,32.8653191509508,31.05766777517992,34.82173487863302,10.042760000000028,26.0,b3c8,828.0,5.0,67.0,4.0
0.015264776,1.0685196,1.068436,32.87775723335285,31.11065507875795,34.828365,10.043043333333236,27.0,b3c8,828.0,5.0,67.0,4.0
0.0152495,1.0683613,1.0683317,32.911084532044015,31.136494,34.841606,10.043081666666938,28.0,b3c8,828.0,5.0,67.0,4.0
0.015246175,1.0682625,1.068195,32.96419919506064,31.228642,34.903206,10.042809999999978,29.0,b3c8,828.0,5.0,67.0,4.0
0.015237091,1.0685625,1.0684925,32.99471036874969,31.341221,34.893816494617,10.042953333333328,30.0,b3c8,828.0,5.0,67.0,4.0
0.015231113,1.0686522,1.0686032,33.02355682384216,31.30747286528369,34.91522952054521,10.045598333333327,31.0,b3c8,828.0,5.0,67.0,4.0
0.015214001,1.0686601,1.0685759,33.06886883269026,31.313097,34.953487,10.042593333333691,32.0,b3c8,828.0,5.0,67.0,4.0
0.015228517,1.0686772,1.0685992,33.06907504227501,31.318328177685675,35.001995,10.041973333333347,33.0,b3c8,828.0,5.0,67.0,4.0
0.01522826,1.0687246,1.0687144,33.04943272831619,31.35474128539022,34.964195,10.044910000000284,34.0,b3c8,828.0,5.0,67.0,4.0
0.015228199,1.0686537,1.0685532,33.03494895933102,31.29146,34.979809,10.045091666666847,35.0,b3c8,828.0,5.0,67.0,4.0
0.015230028,1.0687072,1.0686525,33.04390415335477,31.2996882134366,34.97281572085412,10.045114999999836,36.0,b3c8,828.0,5.0,67.0,4.0
0.015236996,1.0687035,1.0686617,33.00372647268913,31.190872,34.95341393898325,10.04482333333338,37.0,b3c8,828.0,5.0,67.0,4.0
0.015237481,1.0686088,1.0685281,32.94616607314266,31.122244855204137,34.873190516138685,10.044141666666835,38.0,b3c8,828.0,5.0,67.0,4.0
0.015252718,1.068556,1.0684588,32.92508098131427,31.156741044705395,34.895348,10.043173333333106,39.0,b3c8,828.0,5.0,67.0,4.0
0.015253715,1.0685675,1.0685894,32.99135250366986,31.36774227894754,34.959599,10.044093333333633,40.0,b3c8,828.0,5.0,67.0,4.0
0.015252957,1.0686272,1.0685861,33.003500600633075,31.219172,35.063309,10.04362666666663,41.0,b3c8,828.0,5.0,67.0,4.0
0.015245564,1.0686001,1.0685564,32.98435549124762,31.213461,34.968895,10.042473333333328,42.0,b3c8,828.0,5.0,67.0,4.0
0.015259231,1.0685432,1.0684845,32.993891336601365,31.165968,34.99291155752636,10.04351666666674,43.0,b3c8,828.0,5.0,67.0,4.0
0.01526524,1.0684733,1.068445,32.98668395813025,31.196016019132067,35.02760204207565,10.044408333333074,44.0,b3c8,828.0,5.0,67.0,4.0
0.015266314,1.0685302,1.0684531,33.00967632450695,31.26723409402011,34.97351090283232,10.042410000000382,45.0,b3c8,828.0,5.0,67.0,4.0
0.015248308,1.0685505,1.068534,33.04409209308516,31.263824,35.08977069141545,10.043469999999797,46.0,b3c8,828.0,5.0,67.0,4.0
0.015233862,1.0685564,1.068581,33.07737751703888,31.379753,35.05788,10.042639999999665,47.0,b3c8,828.0,5.0,67.0,4.0
0.015228781,1.0686666,1.0686094,33.10432457362841,31.374471150885487,35.03261470172462,10.042326666666488,48.0,b3c8,828.0,5.0,67.0,4.0
0.015221751,1.068712,1.0686371,33.14868461183343,31.39893573719361,35.15730207692615,10.042315000000237,49.0,b3c8,828.0,5.0,67.0,4.0
0.015215384,1.0686179,1.0685687,33.20174548076377,31.430838,35.249789496250074,10.042935000000094,50.0,b3c8,828.0,5.0,67.0,4.0
0.015211365,1.0686297,1.0686038,33.208814994127295,31.425505,35.222904,10.0423966666669,51.0,b3c8,828.0,5.0,67.0,4.0
0.015202589,1.0685742,1.0685227,33.21967410671997,31.380041,35.28630387164525,10.04299666666678,52.0,b3c8,828.0,5.0,67.0,4.0
0.015204498,1.0686302,1.0685833,33.24098967721202,31.444807,35.252827,10.042809999999978,53.0,b3c8,828.0,5.0,67.0,4.0
0.015208259,1.0685595,1.0685636,33.22777665787005,31.46379742061224,35.199673,10.04302833333301,54.0,b3c8,828.0,5.0,67.0,4.0
0.015210588,1.0685544,1.0685092,33.23056167549064,31.438873892997822,35.240325138079164,10.042371666666684,55.0,b3c8,828.0,5.0,67.0,4.0
0.015203828,1.0685098,1.0684525,33.24467035992008,31.46450256664656,35.25431333854302,10.042029999999794,56.0,b3c8,828.0,5.0,67.0,4.0
0.015216985,1.0684962,1.0684069,33.26690563756018,31.483448537721056,35.257698,10.042035000000032,57.0,b3c8,828.0,5.0,67.0,4.0
0.015224937,1.0684938,1.0684903,33.23192731166453,31.418592,35.26995797645648,10.041863333332971,58.0,b3c8,828.0,5.0,67.0,4.0
0.015230678,1.0685178,1.0684768,33.200851255623874,31.344315,35.17749,10.044875000000076,59.0,b3c8,828.0,5.0,67.0,4.0
0.015226629,1.0684674,1.0684302,33.1763979711949,31.386421360892648,35.237637,10.041893333333428,60.0,b3c8,828.0,5.0,67.0,4.0
0.015219506,1.0684568,1.0683568,33.170146530285606,31.350304,35.217426,10.041443333333396,61.0,b3c8,828.0,5.0,67.0,4.0
0.015226144,1.068419,1.0683459,33.16616136250473,31.36434439816687,35.21202026010626,10.04197666666684,62.0,b3c8,828.0,5.0,67.0,4.0
0.015237901,1.0683626,1.0683408,33.134762395737425,31.28964064196293,35.198187628776544,10.042350000000445,63.0,b3c8,828.0,5.0,67.0,4.0
0.01524275,1.0683776,1.0683722,33.09881472706325,31.285337,35.166225,10.043835000000156,64.0,b3c8,828.0,5.0,67.0,4.0
0.015250999,1.0682919,1.0682427,33.05782874799095,31.243293281331503,35.050377,10.044091666666402,65.0,b3c8,828.0,5.0,67.0,4.0
0.01524828,1.0682248,1.0681705,33.0366016196941,31.169525,35.094013,10.043926666667296,66.0,b3c8,828.0,5.0,67.0,4.0
0.015252789,1.0680635,1.0680616,33.031111514026854,31.22646118776901,35.111365581023875,10.04340666666685,67.0,b3c8,828.0,5.0,67.0,4.0
0.015254679,1.068087,1.0680449,32.96125444715923,31.158518476781925,35.029064,10.04259833333296,68.0,b3c8,828.0,5.0,67.0,4.0
0.015256303,1.0680889,1.0680326,32.968501107654056,31.144352,35.058487,10.04239833333413,69.0,b3c8,828.0,5.0,67.0,4.0
0.015263472,1.0679905,1.0678819,33.02288319480399,31.270908,35.103294,10.042588333333454,70.0,b3c8,828.0,5.0,67.0,4.0
0.015248246,1.0678889,1.0677588,33.02925516267288,31.173252769124783,35.156494,10.04265333333363,71.0,b3c8,828.0,5.0,67.0,4.0
0.015266336,1.0678486,1.0679014,33.093116566948666,31.299084,35.22778283750699,10.04323500000076,72.0,b3c8,828.0,5.0,67.0,4.0
0.015264792,1.0678306,1.0677652,33.028068849159574,31.234491,35.09587464144047,10.043105000000407,73.0,b3c8,828.0,5.0,67.0,4.0
0.015262891,1.0677147,1.0676337,33.175386490619616,31.164974,35.5458971642776,10.043258333333265,74.0,b3c8,828.0,5.0,67.0,4.0
0.015214129,1.0680746,1.0679919,33.40101791366311,31.881806545605173,35.179526553836055,10.041940000000372,75.0,b3c8,828.0,5.0,67.0,4.0
0.015267313,1.0677304,1.0677494,32.98280224838031,31.159592,35.07421004789892,10.04327499999975,76.0,b3c8,828.0,5.0,67.0,4.0
0.015270466,1.0677141,1.0676951,32.9422898956222,31.092793,35.072903,10.043146666667116,77.0,b3c8,828.0,5.0,67.0,4.0
0.015261081,1.067729,1.0678256,32.99095875435475,31.16270198559843,35.130028,10.044186666667034,78.0,b3c8,828.0,5.0,67.0,4.0
0.015249033,1.0676812,1.0676397,33.06887871589392,31.221407,35.257961,10.042006666667294,79.0,b3c8,828.0,5.0,67.0,4.0
0.015246253,1.0677338,1.0677133,33.1005037580866,31.22518246509072,35.217991,10.043253333333997,80.0,b3c8,828.0,5.0,67.0,4.0
0.015244585,1.0677559,1.0677104,33.12136199245,31.243549201592465,35.215214,10.043468333333538,81.0,b3c8,828.0,5.0,67.0,4.0
0.015252907,1.0676969,1.0676539,33.12506149565887,31.267475,35.28020408793001,10.043731666666766,82.0,b3c8,828.0,5.0,67.0,4.0
0.015248097,1.0676571,1.0676322,33.104172458136574,31.266794,35.218094,10.045656666667009,83.0,b3c8,828.0,5.0,67.0,4.0
0.015236501,1.0676261,1.0676154,33.230960952455625,31.41046,35.409147889324345,10.04232333333348,84.0,b3c8,828.0,5.0,67.0,4.0
0.015227703,1.0676384,1.0676601,33.264367195524684,31.277546,35.349844183783674,10.0443683333336,85.0,b3c8,828.0,5.0,67.0,4.0
0.015206839,1.0677801,1.0677274,33.35260802239574,31.55531535323486,35.44310743784495,10.042623333333175,86.0,b3c8,828.0,5.0,67.0,4.0
0.01520093,1.067772,1.0677521,33.36987622379628,31.488497,35.50918560070248,10.04186499999972,87.0,b3c8,828.0,5.0,67.0,4.0
0.015212629,1.0676945,1.0676652,33.346869104469704,31.48550967977644,35.472884060108306,10.043634999999387,88.0,b3c8,828.0,5.0,67.0,4.0
0.015219168,1.0676929,1.0676517,33.243300272198645,31.379876699170246,35.350418,10.043078333333446,89.0,b3c8,828.0,5.0,67.0,4.0
0.015239195,1.0675614,1.0674778,33.16438735871321,31.339001,35.325329,10.043091666666442,90.0,b3c8,828.0,5.0,67.0,4.0
0.015252106,1.0674391,1.0673678,33.13239268555414,31.267118,35.27565746503594,10.04338333333338,91.0,b3c8,828.0,5.0,67.0,4.0
0.015260744,1.067378,1.0673813,33.115740114533864,31.213139,35.303001,10.043600000000636,92.0,b3c8,828.0,5.0,67.0,4.0
0.015256681,1.0673653,1.067345,33.0989110559353,31.321527,35.182705,10.043169999999614,93.0,b3c8,828.0,5.0,67.0,4.0
0.015261374,1.0673442,1.0672818,33.08418431688563,31.29715964784565,35.21989263185451,10.043551666666948,94.0,b3c8,828.0,5.0,67.0,4.0
0.015266831,1.0673151,1.0673332,33.05472845918024,31.1670612969024,35.227039,10.043376666666395,95.0,b3c8,828.0,5.0,67.0,4.0
0.015269391,1.0673336,1.0671659,33.09122214082996,31.229568,35.19513627402598,10.043616666666155,96.0,b3c8,828.0,5.0,67.0,4.0
0.015268414,1.0672014,1.0672036,33.06721731603972,31.097282,35.41182266128035,10.043123333332671,97.0,b3c8,828.0,5.0,67.0,4.0
0.015275981,1.0671995,1.0671537,33.100277126976735,31.210154,35.343120762299165,10.04345499999957,98.0,b3c8,828.0,5.0,67.0,4.0
0.015269429,1.067083,1.0671253,33.06863969354276,31.309298544856677,35.242161,10.043835000000156,99.0,b3c8,828.0,5.0,67.0,4.0
0.015265453,1.0671186,1.067026,33.096448952869835,31.379795,35.32180155037726,10.04391333333333,100.0,b3c8,828.0,5.0,67.0,4.0
0.015937412,1.0675771,1.0683683,33.045901101243146,31.262642,34.935284,10.042158333333402,1.0,b3c9,1039.0,5.3,54.0,4.0
0.015903223,1.0688168,1.0694826,32.999453451119706,31.24410075885066,34.839363,10.042160000000148,2.0,b3c9,1039.0,5.3,54.0,4.0
0.015871447,1.0698085,1.0703384,32.986106158521984,31.233281681314008,34.867256,10.041803333333275,3.0,b3c9,1039.0,5.3,54.0,4.0
0.015848698,1.0703827,1.0709082,32.96533906429843,31.189356,34.837154,10.042139999999929,4.0,b3c9,1039.0,5.3,54.0,4.0
0.015835447,1.0709763,1.0714244,32.92438086431299,31.168756,34.80454583751446,10.040763333333356,5.0,b3c9,1039.0,5.3,54.0,4.0
0.015834689,1.0713738,1.0718178,32.92017782496663,31.107897,34.908264,10.041879999999946,6.0,b3c9,1039.0,5.3,54.0,4.0
0.015814506,1.0718514,1.0721514,32.96112926278606,31.108976,34.89436,10.041746666666588,7.0,b3c9,1039.0,5.3,54.0,4.0
0.01580755,1.0720339,1.0722935,32.98548822185499,31.201126,34.951191,10.04143166666666,8.0,b3c9,1039.0,5.3,54.0,4.0
0.01580194,1.0722734,1.0724885,33.02448068168433,31.25113546667049,34.879253,10.04082500000004,9.0,b3c9,1039.0,5.3,54.0,4.0
0.015798753,1.0725045,1.0727774,32.920152061027984,31.26879770521221,34.60389607627136,10.041381666666712,10.0,b3c9,1039.0,5.3,54.0,4.0
0.015783187,1.0726702,1.0729177,32.95559231205811,31.161123,34.980658535504084,10.042146666666667,11.0,b3c9,1039.0,5.3,54.0,4.0
0.015812909,1.0726269,1.0729407,32.96135123671469,31.16560748562956,34.784339223031346,10.042013333333308,12.0,b3c9,1039.0,5.3,54.0,4.0
0.015814846,1.0727032,1.0729898,32.87884640065013,31.020124803456543,34.77280333915575,10.040509999999871,13.0,b3c9,1039.0,5.3,54.0,4.0
0.015798725,1.0728914,1.0731136,32.93841475611761,31.324722,34.76751152667505,10.040513333333363,14.0,b3c9,1039.0,5.3,54.0,4.0
0.015774373,1.0730078,1.0732448,32.92991647868006,31.24033603316404,34.876972,10.04093166666668,15.0,b3c9,1039.0,5.3,54.0,4.0
0.015764061,1.0730745,1.0733707,32.99990520298131,31.22327682069878,34.88407395725115,10.04117499999993,16.0,b3c9,1039.0,5.3,54.0,4.0
0.015752606,1.0730453,1.0732634,33.00304037113104,31.273369,34.88524951020734,10.04112499999998,17.0,b3c9,1039.0,5.3,54.0,4.0
0.015754005,1.0730463,1.0732198,33.00632499337389,31.290080611615466,34.863743,10.041699999999643,18.0,b3c9,1039.0,5.3,54.0,4.0
0.015766298,1.0730079,1.0732032,32.98144882188787,31.249674,34.804886,10.040723333333638,19.0,b3c9,1039.0,5.3,54.0,4.0
0.015751924,1.0729765,1.0731698,33.0203107059256,31.305466732518667,34.891987,10.040801666666328,20.0,b3c9,1039.0,5.3,54.0,4.0
0.015757021,1.0730141,1.0732428,33.0205652155978,31.288576675352843,34.900417,10.040856666666514,21.0,b3c9,1039.0,5.3,54.0,4.0
0.015764384,1.0730193,1.073287,33.06218870261545,31.3176,35.058773,10.041756666666576,22.0,b3c9,1039.0,5.3,54.0,4.0
0.015767401,1.0730181,1.0732454,33.114206545521505,31.316810124760572,35.01504783922219,10.041868333333696,23.0,b3c9,1039.0,5.3,54.0,4.0
0.015776649,1.0729471,1.0732069,33.03735172090244,31.244701,34.96379845471224,10.042005000000064,24.0,b3c9,1039.0,5.3,54.0,4.0
0.015792139,1.0729208,1.0731597,32.97544030952468,31.17118333512799,34.891163,10.043338333333184,25.0,b3c9,1039.0,5.3,54.0,4.0
0.015786756,1.0730329,1.0732933,32.8926621784759,31.201876,34.768154,10.042161666666894,26.0,b3c9,1039.0,5.3,54.0,4.0
0.015792448,1.0730333,1.0732532,32.934317235786864,31.206942,34.876133,10.040435000000192,27.0,b3c9,1039.0,5.3,54.0,4.0
0.015791984,1.0730462,1.073244,32.979461054513486,31.138432,34.94078321910985,10.04289666666688,28.0,b3c9,1039.0,5.3,54.0,4.0
0.015768651,1.0730351,1.073355,32.99618631153367,31.248237205894245,34.899956,10.041988333333087,29.0,b3c9,1039.0,5.3,54.0,4.0
0.015760045,1.0731655,1.0733182,33.04579319732512,31.281294,34.93192898661793,10.042241666666817,30.0,b3c9,1039.0,5.3,54.0,4.0
0.015764927,1.0730934,1.0733571,33.08578103800513,31.29795751250249,35.01257676297761,10.042188333333373,31.0,b3c9,1039.0,5.3,54.0,4.0
0.015753556,1.0731553,1.0733409,33.11726753260357,31.339031,35.08042883691742,10.042076666666738,32.0,b3c9,1039.0,5.3,54.0,4.0
0.015750857,1.0731025,1.0733271,33.105900784148886,31.292521464381554,35.05147099691278,10.042084999999982,33.0,b3c9,1039.0,5.3,54.0,4.0
0.015756441,1.0731119,1.0732865,33.10242023075224,31.297436,35.033064994630735,10.042114999999953,34.0,b3c9,1039.0,5.3,54.0,4.0
0.015762253,1.0729598,1.0731511,33.09963362511185,31.311287,35.018345,10.042118333332958,35.0,b3c9,1039.0,5.3,54.0,4.0
0.015762374,1.0729423,1.0731993,33.083783467542304,31.336658,35.00551944600639,10.041993333333329,36.0,b3c9,1039.0,5.3,54.0,4.0
